FL_NUMBER,DEP_DELAY,TAXI_OUT,TAXI_IN,CRS_ELAPSED_TIME,FLIGHT_STATUS,CRS_DEP_TIME_MINUTES,CRS_DEP_TIME_MINUTES_SIN,CRS_DEP_TIME_MINUTES_COS,CRS_ARR_TIME_MINUTES,CRS_ARR_TIME_MINUTES_SIN,CRS_ARR_TIME_MINUTES_COS,ARR_TIME_MINUTES,DAY_OF_WEEK,IS_WEEKEND,ORIGIN_CITY_STATE_WOE,DEST_CITY_STATE_WOE,DEST_CITY_CITY_WOE,AIRLINE_WOE,ORIGIN_CITY_CITY_WOE
1583,-11.0,18.0,5.0,125.0,0,1307,-0.5482932295199143,0.8362861558477592,1432,-0.034899496702500823,0.9993908270190958,1419.0,0,0,0.009979054801662968,-0.03373729774495672,0.3438505097228185,0.4313749849820219,0.018637117544777607
5457,-2.0,17.0,8.0,135.0,0,695,0.10886687485196457,-0.9940563382223196,830,-0.46174861323503374,-0.8870108331782218,812.0,2,0,0.012385794832227947,-0.0757038257481345,0.2435939059831683,-0.2703846368424381,0.09877455358479412
1053,6.0,14.0,3.0,217.0,0,1145,-0.9600498543859287,0.279829014030992,1242,-0.7604059656000308,0.6494480483301839,1239.0,1,0,-0.27446502237634257,0.3149029336879501,0.22698616958350765,-0.20280170947700016,-0.18990763434827948
3688,9.0,16.0,3.0,145.0,0,685,0.15212338618991708,-0.9883615104677607,950,-0.8433914458128855,-0.5372996083468242,948.0,3,0,0.012385794832227947,-0.021386604476556544,0.2751882714013856,0.12302922736490786,0.09877455358479412
904,58.0,22.0,4.0,80.0,1,1235,-0.7798844830928816,0.6259234721840593,1315,-0.5187732581605222,0.8549118706729462,1372.0,6,1,0.11393154448011089,0.5345868180822504,0.1923006115956176,0.12302922736490786,0.20949301213599042
1521,-8.0,11.0,15.0,73.0,0,666,0.23344536385590553,-0.9723699203976766,739,-0.08280820751220438,-0.9965655024977614,726.0,4,0,0.012385794832227947,0.5345868180822504,0.589983579261727,-0.012039812755495889,0.09877455358479412
2872,-1.0,13.0,10.0,195.0,0,435,0.9469301294951057,-0.3214394653031616,510,0.7933533402912352,-0.6087614290087207,500.0,5,1,0.1251613087579892,-0.0757038257481345,-0.030842939718592116,-0.012039812755495889,0.1410073172080673
3132,12.0,11.0,6.0,154.0,0,660,0.258819045102521,-0.9659258262890682,874,-0.6225146366376194,-0.782608156852414,881.0,2,0,0.1251613087579892,0.31694305680289425,0.7676647564991794,0.7737438025755615,0.10528923460598792
1094,11.0,27.0,8.0,195.0,0,550,0.6755902076156604,-0.737277336810124,685,0.15212338618991708,-0.9883615104677607,698.0,5,1,0.21467290935015063,-0.5008465689643277,-0.2131644965125468,0.11176174911160532,0.21572088580371615
764,289.0,15.0,4.0,231.0,1,1065,-0.9978589232386035,-0.06540312923014362,1416,-0.10452846326765342,0.9945218953682733,239.0,6,1,0.28234689228040155,-0.1625207636937918,-0.13620345537641848,0.11176174911160532,0.31164736922818387
2088,-1.0,12.0,14.0,312.0,0,940,-0.8191520442889916,-0.5735764363510464,1132,-0.9743700647852352,0.22495105434386492,1124.0,6,1,0.47998268404739863,0.18726281756566054,0.20288272092615472,0.11176174911160532,0.41544416290982744
1486,15.0,20.0,7.0,147.0,0,1070,-0.9990482215818578,-0.04361938736533613,1157,-0.9440890203927844,0.32969064526278663,1149.0,1,0,-0.34929667083712684,0.18726281756566054,0.20288272092615472,-0.012039812755495889,-0.34929667083712684
655,-10.0,12.0,6.0,124.0,0,1186,-0.8949343616020253,0.44619781310980833,1250,-0.7372773368101242,0.6755902076156601,1229.0,1,0,0.28234689228040155,0.5345868180822504,0.589983579261727,0.11176174911160532,0.31164736922818387
3099,-1.0,37.0,5.0,217.0,0,1035,-0.9807852804032303,-0.19509032201612866,1192,-0.8829475928589271,0.4694715627858904,1191.0,3,0,0.21467290935015063,-0.4331283949093767,-0.4092793754388371,-0.2703846368424381,0.21572088580371615
1675,50.0,20.0,7.0,160.0,1,830,-0.46174861323503374,-0.8870108331782218,990,-0.9238795325112868,-0.3826834323650895,1040.0,6,1,0.1342690640234327,0.1923006115956178,0.2702621530653295,0.12302922736490786,0.26640858374933957
1015,-4.0,38.0,5.0,115.0,1,952,-0.848048096156426,-0.529919264233205,1127,-0.979045472484584,0.203641751140177,1153.0,6,1,0.21467290935015063,-0.08571954994442633,-0.08571954994442633,-0.012039812755495889,0.21572088580371615
4416,53.0,16.0,6.0,220.0,1,730,-0.04361938736533627,-0.9990482215818578,890,-0.6755902076156598,-0.7372773368101244,915.0,6,1,0.17909037985881124,0.5081535610140948,0.7388443179636877,0.12302922736490786,0.14974099717682163
297,0.0,7.0,3.0,90.0,0,625,0.4027466898587373,-0.9153114791194471,715,0.021814885034560774,-0.9997620270799091,705.0,1,0,-0.16695165335741508,-0.0757038257481345,-0.030842939718592116,0.12302922736490786,-0.1963573781961654
1966,65.0,9.0,13.0,70.0,1,1200,-0.8660254037844386,0.5000000000000001,1270,-0.6755902076156605,0.7372773368101239,1334.0,6,1,0.1251613087579892,-0.021386604476556544,0.2751882714013856,0.12302922736490786,-0.24953214068342147
1536,33.0,8.0,4.0,210.0,1,1275,-0.6593458151000687,0.7518398074789775,1365,-0.32143946530316186,0.9469301294951056,1395.0,6,1,0.1251613087579892,-0.0757038257481345,-1.1024265559987825,0.12302922736490786,0.10528923460598792
2142,-3.0,13.0,3.0,105.0,0,930,-0.7933533402912349,-0.6087614290087209,1035,-0.9807852804032303,-0.19509032201612866,1005.0,1,0,0.009979054801662968,-0.08571954994442633,-0.08571954994442633,-0.012039812755495889,0.018637117544777607
4475,-2.0,9.0,4.0,84.0,0,700,0.08715574274765864,-0.9961946980917455,784,-0.275637355816999,-0.9612616959383189,770.0,3,0,0.17909037985881124,-0.08571954994442633,-0.08571954994442633,-0.16618428758835427,0.1316759897791828
302,78.0,37.0,26.0,350.0,1,420,0.9659258262890683,-0.25881904510252085,590,0.5372996083468238,-0.8433914458128857,683.0,4,0,0.17909037985881124,-0.0757038257481345,-0.07658896150679595,-0.20280170947700016,0.14974099717682163
1339,13.0,11.0,7.0,265.0,0,425,0.9600498543859287,-0.2798290140309919,870,-0.6087614290087207,-0.7933533402912352,879.0,3,0,-0.16695165335741508,-0.1905530501259997,-0.20435386683039175,0.12302922736490786,0.09320970895138686
631,-4.0,13.0,6.0,186.0,0,597,0.5112930860770525,-0.8594064115014525,843,-0.5112930860770523,-0.8594064115014526,817.0,1,0,0.1251613087579892,-0.08993185608859855,-0.08993185608859855,0.11176174911160532,0.1426290017983799
3242,-5.0,13.0,8.0,121.0,0,627,0.3947438563842674,-0.9187912101488982,748,-0.12186934340514774,-0.992546151641322,724.0,5,1,0.06800289491804055,0.18726281756566054,0.20288272092615472,-0.2703846368424381,0.5800661426043812
561,203.0,13.0,12.0,84.0,1,785,-0.27982901403099203,-0.9600498543859287,869,-0.6052939880428946,-0.7960020025346218,1065.0,1,0,0.11393154448011089,-0.0757038257481345,-0.07658896150679595,0.20487939380247772,0.20949301213599042
